Nev;Kiadas_datum;Mufaj;Ertekeles
Sekiro: Shadows Die Twice;2019;akico;93
Elden Ring;2022;akcio;92
Hades;2020;roguelike;92
Vampire Survivors;2022;roguelike;99
God of War;2018;akcio;96
Uncharted 4: A Thief's End;2016;kaland;96
Beat Saber;2019;ritmus;97
It Takes Two;2021;platformer;95
Overwatch;2016;lovolde;22
The Legend of Zelda: Tears of the Kingdom;2023;kaland;95
Monster Hunter Rise;2021;rpg;92
Ghost of Tsushima;2020;akcio-kaland;96
Pokémon Sword and Shield;2019;rpg;87
Super Smash Bros. Ultimate;2018;harc;96
Baldur's Gate 3;2023;rpg;90
Fortnite;2017;lovolde;67
PUBG;2017;lovolde;88
